State,Occupation,Total Employees,Hourly Mean,Annual Mean,Hourly Median,Annual Median
Washington,"Food Preparation and Serving Related Workers, All Other",320.0,13.81,28730.0,12.31,25600.0
Washington,Building and Grounds Cleaning and Maintenance Occupations,90590.0,17.75,36920.0,16.12,33520.0
Washington,First-Line Supervisors of Housekeeping and Janitorial Workers,2400.0,22.25,46290.0,21.5,44720.0
Washington,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",1930.0,28.08,58400.0,27.82,57870.0
Washington,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",45060.0,17.62,36650.0,16.18,33650.0
Washington,Maids and Housekeeping Cleaners,18890.0,14.46,30080.0,13.79,28680.0
Washington,Pest Control Workers,1070.0,23.56,49010.0,20.9,43470.0
Washington,Landscaping and Groundskeeping Workers,19020.0,18.33,38120.0,17.45,36300.0
Washington,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",810.0,19.14,39810.0,18.11,37660.0
Washington,Tree Trimmers and Pruners,1070.0,34.5,71750.0,33.52,69730.0
Washington,"Grounds Maintenance Workers, All Other",340.0,20.35,42340.0,15.5,32230.0
Washington,Personal Care and Service Occupations,74900.0,19.11,39750.0,16.58,34490.0
Washington,First-Line Supervisors of Gambling Services Workers,1190.0,25.66,53370.0,24.5,50960.0
Washington,"First-Line Supervisors of Personal Service and Entertainment and Recreation Workers, Except Gambling Services",4220.0,23.42,48700.0,22.04,45830.0
Washington,Animal Trainers,240.0,20.98,43650.0,20.32,42270.0
Washington,Animal Caretakers,4720.0,15.0,31200.0,14.0,29130.0
Washington,Gambling Dealers,5700.0,20.05,41690.0,17.72,36870.0
Washington,"Gambling Service Workers, All Other",130.0,17.94,37310.0,14.26,29660.0
Washington,Motion Picture Projectionists,180.0,13.47,28020.0,12.56,26130.0
Washington,"Ushers, Lobby Attendants, and Ticket Takers",3370.0,14.84,30880.0,13.87,28850.0
Washington,Amusement and Recreation Attendants,6560.0,14.78,30730.0,13.86,28820.0
Washington,Costume Attendants,60.0,27.26,56710.0,23.75,49400.0
Washington,"Locker Room, Coatroom, and Dressing Room Attendants",180.0,15.84,32940.0,15.93,33140.0
Washington,"Entertainment Attendants and Related Workers, All Other",110.0,17.75,36930.0,15.65,32550.0
Washington,Funeral Attendants,160.0,15.55,32340.0,13.98,29090.0
Washington,"Morticians, Undertakers, and Funeral Arrangers",280.0,26.96,56080.0,27.41,57020.0
Washington,"Hairdressers, Hairstylists, and Cosmetologists",9390.0,20.79,43240.0,18.45,38380.0
Washington,Manicurists and Pedicurists,5030.0,15.8,32860.0,14.77,30720.0
Washington,Shampooers,110.0,14.42,29990.0,14.04,29200.0
Washington,Skincare Specialists,1620.0,26.33,54770.0,24.95,51890.0
Washington,Baggage Porters and Bellhops,720.0,15.28,31790.0,15.02,31240.0
Washington,Concierges,840.0,18.13,37710.0,17.89,37200.0
Washington,Tour and Travel Guides,760.0,19.58,40720.0,16.68,34680.0
Washington,Childcare Workers,6840.0,15.09,31380.0,14.57,30300.0
Washington,Exercise Trainers and Group Fitness Instructors,10160.0,26.8,55750.0,25.46,52950.0
Washington,Recreation Workers,6440.0,16.81,34960.0,15.56,32370.0
Washington,Residential Advisors,1640.0,17.5,36400.0,16.89,35130.0
Washington,"Crematory Operators and Personal Care and Service Workers, All Other",3370.0,14.39,29930.0,12.16,25300.0
Washington,Sales and Related Occupations,316510.0,23.19,48240.0,17.25,35870.0
Washington,First-Line Supervisors of Retail Sales Workers,24310.0,24.91,51820.0,22.1,45970.0
Washington,First-Line Supervisors of Non-Retail Sales Workers,5080.0,43.66,90810.0,38.94,80990.0
Washington,Cashiers,66200.0,14.74,30660.0,13.77,28650.0
Washington,Gambling Change Persons and Booth Cashiers,900.0,17.25,35880.0,14.29,29730.0
Washington,Counter and Rental Clerks,11930.0,17.74,36910.0,16.93,35210.0
Washington,Parts Salespersons,5480.0,18.39,38260.0,17.15,35680.0
Washington,Retail Salespersons,106070.0,17.08,35520.0,14.65,30460.0
Washington,Advertising Sales Agents,3750.0,31.57,65660.0,24.99,51980.0
Washington,Insurance Sales Agents,9230.0,32.66,67940.0,26.62,55380.0
Washington,"Securities, Commodities, and Financial Services Sales Agents",7110.0,37.21,77390.0,28.88,60070.0
Washington,Travel Agents,1180.0,26.64,55420.0,25.58,53200.0
Washington,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",17710.0,35.07,72940.0,29.39,61140.0
Washington,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",7600.0,47.24,98260.0,38.52,80120.0
Washington,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",33970.0,37.45,77890.0,31.67,65880.0
Washington,Demonstrators and Product Promoters,3500.0,15.84,32940.0,14.88,30940.0
Washington,Real Estate Brokers,760.0,34.04,70790.0,29.12,60560.0
Washington,Real Estate Sales Agents,7810.0,31.74,66020.0,28.05,58350.0
Washington,Sales Engineers,700.0,50.49,105030.0,49.37,102680.0
Washington,Telemarketers,1490.0,20.23,42080.0,17.75,36920.0
Washington,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",220.0,17.27,35920.0,17.15,35670.0
Washington,"Sales and Related Workers, All Other",1490.0,20.66,42970.0,17.34,36060.0
Washington,Office and Administrative Support Occupations,392860.0,21.95,45650.0,20.17,41960.0
Washington,First-Line Supervisors of Office and Administrative Support Workers,29380.0,32.8,68230.0,30.1,62600.0
Washington,"Switchboard Operators, Including Answering Service",940.0,18.88,39280.0,17.64,36680.0
Washington,Bill and Account Collectors,2860.0,21.5,44720.0,18.66,38820.0
Washington,Billing and Posting Clerks,10140.0,21.9,45550.0,21.41,44520.0
Washington,"Bookkeeping, Accounting, and Auditing Clerks",31770.0,22.45,46700.0,21.88,45520.0
Washington,Gambling Cage Workers,1100.0,14.11,29340.0,13.61,28300.0
Washington,Payroll and Timekeeping Clerks,3160.0,25.37,52770.0,25.22,52450.0
Washington,Procurement Clerks,1140.0,23.25,48360.0,22.64,47090.0
Washington,Tellers,9910.0,17.2,35770.0,16.8,34940.0
Washington,"Financial Clerks, All Other",420.0,23.31,48490.0,21.79,45320.0
Washington,Brokerage Clerks,530.0,27.6,57410.0,26.53,55180.0
Washington,Correspondence Clerks,40.0,19.23,40000.0,18.8,39100.0
Washington,"Court, Municipal, and License Clerks",3030.0,24.86,51720.0,24.94,51870.0
Washington,"Credit Authorizers, Checkers, and Clerks",200.0,21.36,44430.0,20.43,42490.0
Washington,Customer Service Representatives,56760.0,20.4,42430.0,18.73,38960.0
Washington,"Eligibility Interviewers, Government Programs",3610.0,23.83,49570.0,24.5,50950.0
Washington,File Clerks,1220.0,19.02,39570.0,18.53,38540.0
Washington,"Hotel, Motel, and Resort Desk Clerks",5270.0,14.22,29590.0,13.82,28740.0
Washington,"Interviewers, Except Eligibility and Loan",3790.0,19.09,39710.0,19.01,39540.0
Washington,"Library Assistants, Clerical",1780.0,16.57,34460.0,16.24,33790.0
Washington,Loan Interviewers and Clerks,3330.0,21.91,45570.0,21.79,45330.0
Washington,New Accounts Clerks,400.0,19.55,40660.0,19.98,41550.0
Washington,Order Clerks,5890.0,21.62,44970.0,20.5,42640.0
Washington,"Human Resources Assistants, Except Payroll and Timekeeping",2760.0,22.07,45910.0,21.82,45380.0
Washington,Receptionists and Information Clerks,25630.0,17.0,35360.0,16.66,34650.0
Washington,Reservation and Transportation Ticket Agents and Travel Clerks,3260.0,20.42,42470.0,18.63,38750.0
Washington,"Information and Record Clerks, All Other",3340.0,21.03,43740.0,20.89,43460.0
Washington,Cargo and Freight Agents,2160.0,26.31,54720.0,22.89,47600.0
Washington,Couriers and Messengers,920.0,17.61,36640.0,17.57,36540.0
Washington,Public Safety Telecommunicators,1630.0,27.92,58070.0,27.55,57300.0
Washington,"Dispatchers, Except Police, Fire, and Ambulance",4110.0,24.99,51980.0,23.34,48540.0
Washington,"Meter Readers, Utilities",680.0,25.12,52250.0,24.31,50570.0
Washington,Postal Service Clerks,1630.0,24.05,50020.0,23.15,48160.0
Washington,Postal Service Mail Carriers,6760.0,25.05,52110.0,23.8,49500.0
Washington,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",1870.0,25.31,52650.0,28.92,60150.0
Washington,"Production, Planning, and Expediting Clerks",10910.0,25.18,52380.0,23.69,49280.0
Washington,"Shipping, Receiving, and Inventory Clerks",12460.0,20.5,42630.0,18.72,38940.0
Washington,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",900.0,20.37,42360.0,20.73,43120.0
Washington,Executive Secretaries and Executive Administrative Assistants,8420.0,30.75,63970.0,30.86,64190.0
Washington,Legal Secretaries and Administrative Assistants,2830.0,26.11,54310.0,25.19,52390.0
Washington,Medical Secretaries and Administrative Assistants,8870.0,20.81,43290.0,20.55,42750.0
Washington,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",33910.0,21.32,44340.0,20.94,43550.0
Washington,Data Entry Keyers,2080.0,19.52,40600.0,18.27,38010.0
Washington,Word Processors and Typists,460.0,22.74,47300.0,21.42,44560.0
Washington,Desktop Publishers,110.0,21.32,44340.0,19.7,40980.0
Washington,Insurance Claims and Policy Processing Clerks,3920.0,23.16,48180.0,22.73,47270.0
Washington,"Mail Clerks and Mail Machine Operators, Except Postal Service",920.0,17.63,36670.0,17.39,36170.0
Washington,"Office Clerks, General",69370.0,20.0,41600.0,18.61,38700.0
Washington,"Office Machine Operators, Except Computer",730.0,17.21,35800.0,15.64,32540.0
Washington,Proofreaders and Copy Markers,80.0,22.36,46500.0,21.83,45410.0
Washington,Statistical Assistants,340.0,31.91,66380.0,30.43,63290.0
Washington,"Office and Administrative Support Workers, All Other",5090.0,20.58,42800.0,19.39,40330.0
Washington,"Farming, Fishing, and Forestry Occupations",22250.0,16.86,35060.0,14.32,29780.0
Washington,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",1140.0,25.79,53640.0,25.11,52220.0
Washington,Agricultural Inspectors,720.0,20.05,41710.0,16.84,35030.0
Washington,Animal Breeders,60.0,28.76,59830.0,27.55,57310.0
Washington,"Graders and Sorters, Agricultural Products",2240.0,13.4,27860.0,12.59,26190.0
Washington,Agricultural Equipment Operators,950.0,16.84,35040.0,15.98,33250.0
Washington,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",12720.0,14.82,30830.0,13.51,28100.0
Washington,"Farmworkers, Farm, Ranch, and Aquacultural Animals",1010.0,16.64,34610.0,15.54,32330.0
Washington,"Agricultural Workers, All Other",560.0,16.03,33340.0,14.29,29720.0
Washington,Forest and Conservation Workers,380.0,14.68,30530.0,12.23,25430.0
Washington,Fallers,240.0,35.24,73300.0,34.62,72000.0
Washington,Logging Equipment Operators,1380.0,25.85,53760.0,26.21,54530.0
Washington,Log Graders and Scalers,250.0,22.94,47720.0,23.65,49190.0
Washington,"Logging Workers, All Other",600.0,22.7,47220.0,23.34,48540.0
Washington,Construction and Extraction Occupations,169600.0,30.6,63660.0,28.41,59090.0
Washington,First-Line Supervisors of Construction Trades and Extraction Workers,16400.0,41.41,86140.0,40.98,85240.0
Washington,Brickmasons and Blockmasons,1130.0,34.75,72270.0,34.29,71330.0
Washington,Stonemasons,120.0,24.16,50260.0,24.48,50930.0
Washington,Carpenters,25600.0,30.58,63600.0,28.82,59950.0
Washington,Carpet Installers,1100.0,22.22,46220.0,20.55,42750.0
Washington,"Floor Layers, Except Carpet, Wood, and Hard Tiles",330.0,24.14,50220.0,22.31,46400.0
Washington,Tile and Stone Setters,1140.0,25.56,53160.0,25.01,52020.0
Washington,Cement Masons and Concrete Finishers,4670.0,31.86,66270.0,29.8,61980.0
Washington,Construction Laborers,31510.0,23.98,49880.0,22.51,46830.0
Washington,Pile Driver Operators,110.0,33.0,68640.0,32.81,68240.0
Washington,Operating Engineers and Other Construction Equipment Operators,9000.0,33.85,70410.0,32.78,68180.0
Washington,Drywall and Ceiling Tile Installers,4390.0,30.84,64150.0,29.28,60900.0
Washington,Tapers,2280.0,31.36,65230.0,29.56,61480.0
Washington,Electricians,19840.0,34.21,71160.0,32.71,68040.0
Washington,Glaziers,2200.0,32.19,66960.0,29.64,61660.0
Washington,"Insulation Workers, Floor, Ceiling, and Wall",1340.0,30.49,63410.0,28.04,58320.0
Washington,"Insulation Workers, Mechanical",1040.0,35.74,74330.0,32.81,68240.0
Washington,"Painters, Construction and Maintenance",9720.0,21.56,44840.0,20.66,42970.0
Washington,Pipelayers,810.0,32.1,66770.0,33.51,69700.0
Washington,"Plumbers, Pipefitters, and Steamfitters",9810.0,35.02,72830.0,33.0,68640.0
Washington,Plasterers and Stucco Masons,360.0,28.99,60300.0,26.61,55340.0
Washington,Reinforcing Iron and Rebar Workers,280.0,35.2,73230.0,37.29,77570.0
Washington,Roofers,5100.0,28.63,59540.0,28.45,59170.0
Washington,Sheet Metal Workers,4270.0,32.43,67450.0,29.52,61390.0
Washington,Structural Iron and Steel Workers,1750.0,37.33,77650.0,40.94,85160.0
Washington,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",310.0,25.19,52380.0,19.85,41280.0
Washington,Helpers--Carpenters,990.0,18.89,39290.0,17.56,36530.0
Washington,Helpers--Electricians,370.0,22.23,46230.0,19.52,40600.0
Washington,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",200.0,15.8,32870.0,16.2,33690.0
Washington,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",600.0,19.01,39540.0,17.89,37220.0
Washington,Helpers--Roofers,140.0,16.77,34890.0,16.61,34550.0
Washington,"Helpers, Construction Trades, All Other",60.0,22.99,47810.0,23.42,48710.0
Washington,Construction and Building Inspectors,2850.0,36.66,76260.0,37.24,77460.0
Washington,Elevator and Escalator Installers and Repairers,800.0,53.0,110240.0,56.69,117920.0
Washington,Fence Erectors,1210.0,20.05,41700.0,18.38,38220.0
Washington,Hazardous Materials Removal Workers,1240.0,29.79,61970.0,29.18,60690.0
Washington,Highway Maintenance Workers,2350.0,26.24,54580.0,25.7,53460.0
Washington,Rail-Track Laying and Maintenance Equipment Operators,140.0,28.87,60040.0,27.62,57450.0
Washington,Septic Tank Servicers and Sewer Pipe Cleaners,850.0,22.9,47640.0,22.03,45810.0
Washington,Miscellaneous Construction and Related Workers,560.0,22.6,47000.0,20.47,42570.0
Washington,"Excavating and Loading Machine and Dragline Operators, Surface Mining",630.0,26.15,54380.0,25.65,53350.0
Washington,Helpers--Extraction Workers,60.0,20.37,42360.0,20.74,43130.0
Washington,"Earth Drillers, Except Oil and Gas; and Explosives Workers, Ordnance Handling Experts, and Blasters",350.0,26.41,54930.0,24.71,51390.0
Washington,"Installation, Maintenance, and Repair Occupations",133320.0,27.5,57200.0,25.83,53730.0
Washington,"First-Line Supervisors of Mechanics, Installers, and Repairers",13140.0,36.42,75740.0,35.87,74610.0
Washington,"Computer, Automated Teller, and Office Machine Repairers",1910.0,22.84,47520.0,21.6,44930.0
Washington,"Radio, Cellular, and Tower Equipment Installers and Repairers",310.0,31.27,65030.0,32.81,68250.0
Washington,"Telecommunications Equipment Installers and Repairers, Except Line Installers",4480.0,31.34,65180.0,32.77,68160.0
Washington,Avionics Technicians,3180.0,40.36,83940.0,42.96,89370.0
Washington,"Electric Motor, Power Tool, and Related Repairers",470.0,26.5,55120.0,23.42,48710.0
Washington,"Electrical and Electronics Installers and Repairers, Transportation Equipment",160.0,41.69,86710.0,44.97,93540.0
Washington,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",1830.0,35.9,74670.0,35.43,73700.0
Washington,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",220.0,44.5,92560.0,45.51,94670.0
Washington,Audiovisual Equipment Installers and Repairers,430.0,23.32,48510.0,21.99,45740.0
Washington,Security and Fire Alarm Systems Installers,1120.0,26.11,54320.0,26.25,54590.0
Washington,Aircraft Mechanics and Service Technicians,6070.0,33.38,69430.0,31.98,66510.0
Washington,Automotive Body and Related Repairers,2390.0,27.16,56500.0,21.66,45050.0
Washington,Automotive Glass Installers and Repairers,630.0,21.09,43860.0,21.17,44030.0
Washington,Automotive Service Technicians and Mechanics,12710.0,24.07,50060.0,23.32,48510.0
Washington,Bus and Truck Mechanics and Diesel Engine Specialists,6570.0,27.9,58030.0,27.16,56500.0
Washington,Farm Equipment Mechanics and Service Technicians,790.0,22.83,47480.0,22.19,46150.0
Washington,"Mobile Heavy Equipment Mechanics, Except Engines",4880.0,30.02,62430.0,29.77,61930.0
Washington,Rail Car Repairers,600.0,29.11,60550.0,29.16,60660.0
Washington,Motorboat Mechanics and Service Technicians,630.0,21.95,45650.0,20.82,43310.0
Washington,Motorcycle Mechanics,500.0,21.62,44970.0,20.07,41740.0
Washington,Outdoor Power Equipment and Other Small Engine Mechanics,660.0,19.31,40160.0,17.96,37360.0
Washington,Bicycle Repairers,400.0,15.88,33030.0,15.78,32810.0
Washington,Recreational Vehicle Service Technicians,530.0,19.84,41260.0,18.99,39490.0
Washington,Tire Repairers and Changers,3100.0,16.89,35120.0,14.61,30380.0
Washington,Mechanical Door Repairers,490.0,23.53,48950.0,21.55,44820.0
Washington,"Control and Valve Installers and Repairers, Except Mechanical Door",270.0,38.39,79850.0,37.81,78640.0
Washington,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",6750.0,29.47,61300.0,27.16,56480.0
Washington,Home Appliance Repairers,590.0,19.64,40860.0,18.47,38410.0
Washington,Industrial Machinery Mechanics,7700.0,30.6,63650.0,29.1,60530.0
Washington,"Maintenance Workers, Machinery",760.0,26.86,55870.0,25.94,53950.0
Washington,Millwrights,1410.0,31.47,65450.0,29.16,60640.0
Washington,Electrical Power-Line Installers and Repairers,2060.0,41.43,86180.0,44.91,93410.0
Washington,Telecommunications Line Installers and Repairers,1240.0,31.61,65760.0,32.63,67870.0
Washington,Medical Equipment Repairers,980.0,27.46,57130.0,25.62,53280.0
Washington,Musical Instrument Repairers and Tuners,420.0,22.26,46300.0,25.13,52270.0
Washington,"Precision Instrument and Equipment Repairers, All Other",400.0,30.63,63720.0,28.85,60000.0
Washington,"Maintenance and Repair Workers, General",35200.0,22.24,46250.0,21.17,44040.0
Washington,"Coin, Vending, and Amusement Machine Servicers and Repairers",610.0,23.07,47980.0,20.71,43070.0
Washington,Commercial Divers,90.0,65.52,136290.0,82.22,171010.0
Washington,Locksmiths and Safe Repairers,310.0,19.03,39590.0,15.59,32440.0
Washington,Riggers,950.0,28.78,59850.0,27.54,57280.0
Washington,Signal and Track Switch Repairers,150.0,38.36,79790.0,37.78,78580.0
Washington,"Helpers--Installation, Maintenance, and Repair Workers",1610.0,18.62,38740.0,17.07,35510.0
Washington,"Installation, Maintenance, and Repair Workers, All Other",3080.0,26.48,55080.0,26.3,54700.0
Washington,Production Occupations,178980.0,23.67,49240.0,20.5,42640.0
Washington,First-Line Supervisors of Production and Operating Workers,14920.0,35.47,73770.0,33.42,69520.0
Washington,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",5670.0,21.44,44590.0,19.23,39990.0
Washington,Engine and Other Machine Assemblers,930.0,21.99,45740.0,21.61,44950.0
Washington,Structural Metal Fabricators and Fitters,1780.0,21.91,45580.0,20.29,42210.0
Washington,Fiberglass Laminators and Fabricators,1170.0,22.22,46210.0,20.08,41760.0
Washington,Miscellaneous Assemblers and Fabricators,16610.0,18.38,38230.0,17.36,36110.0
Washington,Bakers,5200.0,16.94,35230.0,15.89,33050.0
Washington,Butchers and Meat Cutters,4100.0,19.28,40110.0,19.18,39890.0
Washington,"Meat, Poultry, and Fish Cutters and Trimmers",3160.0,16.06,33390.0,14.69,30550.0
Washington,Slaughterers and Meat Packers,1200.0,16.19,33670.0,15.83,32920.0
Washington,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",650.0,17.52,36430.0,16.78,34910.0
Washington,Food Batchmakers,5310.0,17.74,36890.0,16.9,35150.0
Washington,Food Cooking Machine Operators and Tenders,850.0,16.8,34950.0,16.32,33940.0
Washington,"Food Processing Workers, All Other",280.0,15.76,32780.0,14.45,30050.0
Washington,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",1020.0,19.0,39530.0,18.0,37440.0
Washington,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",30.0,21.27,44240.0,17.83,37080.0
Washington,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",290.0,23.78,49460.0,22.27,46320.0
Washington,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",1900.0,21.68,45100.0,19.12,39760.0
Washington,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",1460.0,18.3,38070.0,17.35,36100.0
Washington,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",170.0,20.12,41850.0,17.63,36680.0
Washington,Machinists,9570.0,25.88,53830.0,24.63,51240.0
Washington,Metal-Refining Furnace Operators and Tenders,180.0,19.84,41270.0,19.23,39990.0
Washington,"Pourers and Casters, Metal",70.0,18.23,37930.0,17.64,36690.0
Washington,"Model Makers, Metal and Plastic",70.0,35.63,74110.0,36.16,75210.0
Washington,Foundry Mold and Coremakers,230.0,19.05,39630.0,18.38,38230.0
Washington,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",2980.0,19.12,39770.0,17.57,36540.0
Washington,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",1160.0,18.77,39050.0,17.21,35790.0
Washington,Tool and Die Makers,2270.0,40.31,83850.0,40.45,84140.0
Washington,"Welders, Cutters, Solderers, and Brazers",8400.0,25.94,53960.0,25.13,52270.0
Washington,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",130.0,24.66,51300.0,22.32,46430.0
Washington,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",100.0,25.03,52070.0,21.23,44160.0
Washington,"Layout Workers, Metal and Plastic",710.0,28.44,59150.0,27.54,57280.0
Washington,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",380.0,19.05,39620.0,17.87,37160.0
Washington,"Tool Grinders, Filers, and Sharpeners",200.0,31.7,65940.0,29.04,60410.0
Washington,"Metal Workers and Plastic Workers, All Other",630.0,20.61,42870.0,16.1,33490.0
Washington,Prepress Technicians and Workers,370.0,21.19,44070.0,19.97,41530.0
Washington,Printing Press Operators,2580.0,21.1,43880.0,20.07,41740.0
Washington,Print Binding and Finishing Workers,400.0,21.34,44400.0,20.84,43360.0
Washington,Laundry and Dry-Cleaning Workers,3450.0,14.7,30580.0,14.08,29290.0
Washington,"Pressers, Textile, Garment, and Related Materials",560.0,15.8,32870.0,14.93,31050.0
Washington,Sewing Machine Operators,2420.0,16.82,34980.0,15.59,32430.0
Washington,"Tailors, Dressmakers, and Custom Sewers",520.0,16.79,34930.0,15.92,33120.0
Washington,"Textile Cutting Machine Setters, Operators, and Tenders",110.0,17.63,36660.0,16.56,34430.0
Washington,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",90.0,18.01,37460.0,17.53,36470.0
Washington,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",190.0,13.78,28670.0,12.19,25360.0
Washington,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",240.0,18.35,38170.0,17.93,37300.0
Washington,Fabric and Apparel Patternmakers,50.0,21.34,44380.0,20.83,43330.0
Washington,Upholsterers,360.0,23.88,49680.0,22.97,47780.0
Washington,"Textile, Apparel, and Furnishings Workers, All Other",190.0,20.01,41620.0,19.28,40100.0
Washington,Cabinetmakers and Bench Carpenters,2340.0,20.58,42820.0,19.08,39680.0
Washington,Furniture Finishers,500.0,18.18,37810.0,16.91,35160.0
Washington,"Sawing Machine Setters, Operators, and Tenders, Wood",2170.0,18.75,38990.0,17.94,37320.0
Washington,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",2420.0,17.21,35800.0,16.27,33830.0
Washington,"Woodworkers, All Other",60.0,24.84,51670.0,26.91,55970.0
Washington,Power Distributors and Dispatchers,350.0,53.43,111130.0,52.73,109680.0
Washington,Power Plant Operators,510.0,44.9,93390.0,45.75,95150.0
Washington,Stationary Engineers and Boiler Operators,520.0,33.99,70700.0,32.76,68130.0
Washington,Water and Wastewater Treatment Plant and System Operators,2670.0,31.31,65120.0,30.61,63670.0
Washington,Chemical Plant and System Operators,260.0,26.67,55470.0,26.33,54770.0
Washington,Gas Plant Operators,100.0,36.57,76060.0,35.84,74560.0
Washington,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",780.0,31.11,64720.0,30.18,62760.0
Washington,"Plant and System Operators, All Other",270.0,34.44,71640.0,33.28,69220.0
Washington,Chemical Equipment Operators and Tenders,1860.0,22.63,47070.0,21.39,44500.0
Washington,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",1460.0,20.71,43070.0,18.94,39400.0
Washington,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",690.0,20.99,43670.0,19.45,40460.0
Washington,"Grinding and Polishing Workers, Hand",340.0,16.64,34600.0,16.01,33310.0
Washington,"Mixing and Blending Machine Setters, Operators, and Tenders",2020.0,22.43,46650.0,20.95,43570.0
Washington,"Cutters and Trimmers, Hand",40.0,15.3,31830.0,14.42,29990.0
Washington,"Cutting and Slicing Machine Setters, Operators, and Tenders",1210.0,18.93,39370.0,18.2,37850.0
Washington,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",880.0,21.26,44220.0,19.48,40520.0
Washington,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",600.0,21.48,44680.0,21.31,44330.0
Washington,"Inspectors, Testers, Sorters, Samplers, and Weighers",12510.0,29.09,60510.0,26.31,54730.0
Washington,Jewelers and Precious Stone and Metal Workers,470.0,20.24,42100.0,19.73,41040.0
Washington,Dental Laboratory Technicians,810.0,23.1,48040.0,22.48,46770.0
Washington,Medical Appliance Technicians,240.0,23.06,47960.0,22.02,45810.0
Washington,Ophthalmic Laboratory Technicians,1090.0,19.09,39700.0,19.22,39970.0
Washington,Packaging and Filling Machine Operators and Tenders,7210.0,17.41,36200.0,16.05,33380.0
Washington,"Painting, Coating, and Decorating Workers",150.0,23.56,49010.0,21.2,44100.0
Washington,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",4050.0,24.64,51250.0,20.67,43000.0
Washington,Photographic Process Workers and Processing Machine Operators,190.0,18.39,38250.0,16.6,34530.0
Washington,Computer Numerically Controlled Tool Operators,2150.0,32.12,66820.0,30.06,62530.0
Washington,Computer Numerically Controlled Tool Programmers,550.0,44.95,93500.0,44.92,93430.0
Washington,Adhesive Bonding Machine Operators and Tenders,620.0,23.52,48930.0,21.47,44670.0
Washington,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",340.0,16.36,34020.0,16.47,34260.0
Washington,Cooling and Freezing Equipment Operators and Tenders,140.0,19.03,39590.0,18.28,38020.0
Washington,Etchers and Engravers,180.0,22.15,46060.0,18.02,37480.0
Washington,"Molders, Shapers, and Casters, Except Metal and Plastic",860.0,22.09,45950.0,20.98,43630.0
Washington,"Paper Goods Machine Setters, Operators, and Tenders",2110.0,23.15,48150.0,21.22,44140.0
Washington,Helpers--Production Workers,3020.0,17.53,36460.0,17.01,35390.0
Washington,"Production Workers, All Other",1980.0,18.41,38300.0,15.29,31790.0
Washington,Transportation and Material Moving Occupations,263330.0,21.85,45440.0,18.49,38450.0
Washington,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",10850.0,30.89,64250.0,29.34,61030.0
Washington,Airfield Operations Specialists,170.0,32.98,68590.0,31.56,65650.0
Washington,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",50.0,15.48,32200.0,15.15,31510.0
