State,Occupation,Total Employees,Hourly Mean,Annual Mean,Hourly Median,Annual Median
Tennessee,Podiatrists,110.0,65.06,135320.0,61.18,127250.0
Tennessee,Occupational Therapists,1740.0,37.28,77530.0,37.09,77140.0
Tennessee,Physical Therapists,4220.0,38.42,79900.0,38.68,80460.0
Tennessee,Radiation Therapists,520.0,32.92,68480.0,31.49,65490.0
Tennessee,Recreational Therapists,320.0,22.05,45870.0,19.37,40300.0
Tennessee,Respiratory Therapists,3390.0,23.32,48510.0,22.87,47580.0
Tennessee,Speech-Language Pathologists,2140.0,30.92,64320.0,29.24,60820.0
Tennessee,Exercise Physiologists,100.0,21.52,44760.0,20.33,42300.0
Tennessee,"Therapists, All Other",70.0,25.18,52380.0,23.65,49190.0
Tennessee,Veterinarians,1170.0,42.2,87790.0,38.03,79110.0
Tennessee,Registered Nurses,57760.0,27.27,56730.0,26.96,56080.0
Tennessee,Nurse Anesthetists,2550.0,69.72,145020.0,65.69,136630.0
Tennessee,Nurse Midwives,30.0,39.85,82890.0,36.16,75220.0
Tennessee,Nurse Practitioners,4380.0,44.42,92400.0,43.33,90130.0
Tennessee,Audiologists,210.0,30.82,64100.0,30.22,62850.0
Tennessee,"Health Diagnosing and Treating Practitioners, All Other",190.0,29.83,62040.0,26.84,55830.0
Tennessee,Medical and Clinical Laboratory Technologists,4280.0,27.66,57520.0,27.37,56940.0
Tennessee,Medical and Clinical Laboratory Technicians,6270.0,17.15,35670.0,16.86,35070.0
Tennessee,Dental Hygienists,3410.0,30.12,62640.0,30.87,64210.0
Tennessee,Cardiovascular Technologists and Technicians,920.0,22.51,46810.0,22.27,46320.0
Tennessee,Diagnostic Medical Sonographers,1520.0,28.56,59410.0,28.82,59950.0
Tennessee,Nuclear Medicine Technologists,600.0,30.0,62410.0,30.8,64060.0
Tennessee,Radiologic Technologists,5080.0,23.55,48980.0,23.39,48650.0
Tennessee,Magnetic Resonance Imaging Technologists,990.0,27.85,57920.0,27.68,57570.0
Tennessee,Emergency Medical Technicians and Paramedics,7270.0,15.31,31850.0,14.08,29290.0
Tennessee,Dietetic Technicians,790.0,11.83,24610.0,10.69,22230.0
Tennessee,Pharmacy Technicians,12170.0,14.11,29360.0,13.6,28280.0
Tennessee,Psychiatric Technicians,1170.0,11.79,24520.0,11.14,23180.0
Tennessee,Respiratory Therapy Technicians,380.0,19.86,41300.0,19.71,41010.0
Tennessee,Surgical Technologists,3170.0,18.69,38870.0,17.93,37290.0
Tennessee,Veterinary Technologists and Technicians,1610.0,13.97,29060.0,13.27,27610.0
Tennessee,Ophthalmic Medical Technicians,560.0,16.15,33600.0,16.34,34000.0
Tennessee,Licensed Practical and Licensed Vocational Nurses,21190.0,17.43,36260.0,17.22,35820.0
Tennessee,Medical Records and Health Information Technicians,4680.0,16.31,33920.0,14.95,31100.0
Tennessee,"Opticians, Dispensing",930.0,15.56,32370.0,15.17,31550.0
Tennessee,Orthotists and Prosthetists,100.0,39.33,81800.0,37.38,77750.0
Tennessee,"Health Technologists and Technicians, All Other",660.0,27.09,56340.0,25.07,52130.0
Tennessee,Occupational Health and Safety Specialists,1590.0,30.43,63280.0,30.4,63230.0
Tennessee,Occupational Health and Safety Technicians,610.0,23.75,49410.0,23.2,48250.0
Tennessee,Genetic Counselors,40.0,26.74,55620.0,27.8,57820.0
Tennessee,"Healthcare Practitioners and Technical Workers, All Other",2620.0,22.55,46910.0,20.33,42280.0
Tennessee,Healthcare Support Occupations,76580.0,12.59,26190.0,11.44,23800.0
Tennessee,Home Health Aides,11360.0,9.24,19220.0,9.01,18740.0
Tennessee,Psychiatric Aides,1690.0,11.17,23220.0,10.26,21350.0
Tennessee,Nursing Assistants,28860.0,11.11,23110.0,10.83,22520.0
Tennessee,Orderlies,1350.0,11.38,23670.0,11.47,23860.0
Tennessee,Occupational Therapy Assistants,570.0,27.36,56910.0,27.59,57400.0
Tennessee,Occupational Therapy Aides,120.0,11.64,24210.0,10.96,22790.0
Tennessee,Physical Therapist Assistants,2130.0,25.67,53400.0,25.73,53520.0
Tennessee,Physical Therapist Aides,1180.0,11.05,22990.0,10.84,22550.0
Tennessee,Massage Therapists,1040.0,18.64,38780.0,17.03,35420.0
Tennessee,Dental Assistants,5910.0,16.46,34240.0,16.37,34040.0
Tennessee,Medical Assistants,13860.0,13.79,28670.0,13.35,27770.0
Tennessee,Medical Equipment Preparers,590.0,13.7,28500.0,13.19,27430.0
Tennessee,Medical Transcriptionists,1220.0,16.86,35060.0,15.38,31980.0
Tennessee,Pharmacy Aides,1330.0,10.14,21090.0,9.79,20360.0
Tennessee,Veterinary Assistants and Laboratory Animal Caretakers,1670.0,11.76,24460.0,11.35,23620.0
Tennessee,Phlebotomists,2850.0,12.36,25720.0,11.86,24670.0
Tennessee,"Healthcare Support Workers, All Other",850.0,17.63,36660.0,18.47,38420.0
Tennessee,Protective Service Occupations,64710.0,16.45,34220.0,15.05,31310.0
Tennessee,First-Line Supervisors of Correctional Officers,750.0,21.67,45080.0,20.67,42990.0
Tennessee,First-Line Supervisors of Police and Detectives,3000.0,27.67,57550.0,26.84,55830.0
Tennessee,First-Line Supervisors of Fire Fighting and Prevention Workers,1730.0,25.84,53740.0,25.4,52830.0
Tennessee,"First-Line Supervisors of Protective Service Workers, All Other",990.0,20.93,43530.0,19.73,41030.0
Tennessee,Firefighters,5470.0,18.44,38350.0,17.88,37190.0
Tennessee,Fire Inspectors and Investigators,270.0,23.72,49350.0,24.37,50690.0
Tennessee,Bailiffs,400.0,14.13,29390.0,14.22,29570.0
Tennessee,Correctional Officers and Jailers,9630.0,14.7,30570.0,13.58,28240.0
Tennessee,Detectives and Criminal Investigators,1580.0,28.34,58950.0,23.02,47890.0
Tennessee,Fish and Game Wardens,350.0,25.57,53190.0,25.1,52200.0
Tennessee,Parking Enforcement Workers,120.0,13.78,28670.0,13.56,28210.0
Tennessee,Police and Sheriff's Patrol Officers,12570.0,20.0,41600.0,19.5,40570.0
Tennessee,Transit and Railroad Police,50.0,28.61,59510.0,27.43,57040.0
Tennessee,Animal Control Workers,280.0,13.73,28550.0,13.5,28090.0
Tennessee,Private Detectives and Investigators,260.0,27.36,56900.0,24.98,51950.0
Tennessee,Security Guards,21840.0,11.79,24530.0,10.11,21020.0
Tennessee,Crossing Guards,1480.0,12.83,26690.0,11.77,24480.0
Tennessee,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",2380.0,8.88,18470.0,8.61,17910.0
Tennessee,"Protective Service Workers, All Other",830.0,17.49,36380.0,16.18,33650.0
Tennessee,Food Preparation and Serving Related Occupations,241790.0,9.36,19470.0,8.79,18280.0
Tennessee,Chefs and Head Cooks,2100.0,18.2,37860.0,16.61,34540.0
Tennessee,First-Line Supervisors of Food Preparation and Serving Workers,16020.0,13.57,28220.0,12.4,25790.0
Tennessee,"Cooks, Fast Food",15480.0,8.41,17490.0,8.51,17710.0
Tennessee,"Cooks, Institution and Cafeteria",13200.0,10.29,21400.0,9.96,20720.0
Tennessee,"Cooks, Restaurant",24400.0,10.12,21060.0,9.75,20270.0
Tennessee,"Cooks, Short Order",3620.0,8.81,18330.0,8.73,18160.0
Tennessee,"Cooks, All Other",550.0,10.19,21200.0,9.35,19440.0
Tennessee,Food Preparation Workers,17400.0,9.24,19230.0,8.84,18390.0
Tennessee,Bartenders,6910.0,9.2,19130.0,8.69,18080.0
Tennessee,"Combined Food Preparation and Serving Workers, Including Fast Food",55950.0,8.57,17820.0,8.56,17800.0
Tennessee,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",5420.0,8.69,18080.0,8.62,17930.0
Tennessee,Waiters and Waitresses,52480.0,8.68,18050.0,8.54,17760.0
Tennessee,"Food Servers, Nonrestaurant",3960.0,9.83,20450.0,9.06,18840.0
Tennessee,Dining Room and Cafeteria Attendants and Bartender Helpers,4740.0,8.81,18320.0,8.65,18000.0
Tennessee,Dishwashers,8720.0,8.54,17760.0,8.6,17880.0
Tennessee,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",8770.0,8.58,17840.0,8.59,17870.0
Tennessee,"Food Preparation and Serving Related Workers, All Other",2060.0,9.77,20330.0,9.07,18860.0
Tennessee,Building and Grounds Cleaning and Maintenance Occupations,83430.0,11.03,22950.0,9.7,20170.0
Tennessee,First-Line Supervisors of Housekeeping and Janitorial Workers,2690.0,16.05,33390.0,15.16,31530.0
Tennessee,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",2160.0,19.08,39680.0,17.92,37270.0
Tennessee,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",39870.0,10.39,21620.0,9.25,19240.0
Tennessee,Maids and Housekeeping Cleaners,18650.0,9.16,19060.0,8.89,18490.0
Tennessee,"Building Cleaning Workers, All Other",370.0,15.84,32950.0,16.39,34090.0
Tennessee,Pest Control Workers,2190.0,14.62,30410.0,13.52,28120.0
Tennessee,Landscaping and Groundskeeping Workers,15230.0,11.77,24470.0,11.25,23390.0
Tennessee,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",140.0,14.65,30480.0,13.33,27730.0
Tennessee,Tree Trimmers and Pruners,940.0,14.22,29570.0,13.21,27470.0
Tennessee,"Grounds Maintenance Workers, All Other",1190.0,15.33,31880.0,13.84,28790.0
Tennessee,Personal Care and Service Occupations,65890.0,10.81,22480.0,9.2,19150.0
Tennessee,First-Line Supervisors of Personal Service Workers,2480.0,16.57,34470.0,14.66,30490.0
Tennessee,Animal Trainers,130.0,14.79,30750.0,13.15,27350.0
Tennessee,Nonfarm Animal Caretakers,2380.0,10.19,21190.0,9.24,19220.0
Tennessee,Motion Picture Projectionists,90.0,9.18,19090.0,8.75,18200.0
Tennessee,"Ushers, Lobby Attendants, and Ticket Takers",2650.0,8.4,17470.0,8.49,17650.0
Tennessee,Amusement and Recreation Attendants,3370.0,9.39,19530.0,8.9,18510.0
Tennessee,Costume Attendants,80.0,21.79,45330.0,15.74,32740.0
Tennessee,"Locker Room, Coatroom, and Dressing Room Attendants",80.0,10.47,21770.0,10.02,20830.0
Tennessee,"Entertainment Attendants and Related Workers, All Other",330.0,9.34,19430.0,9.03,18780.0
Tennessee,Embalmers,140.0,19.07,39670.0,19.27,40080.0
Tennessee,Funeral Attendants,1090.0,10.95,22770.0,10.41,21650.0
Tennessee,"Morticians, Undertakers, and Funeral Directors",820.0,21.88,45500.0,20.08,41760.0
Tennessee,"Hairdressers, Hairstylists, and Cosmetologists",5340.0,13.19,27430.0,11.4,23710.0
Tennessee,Manicurists and Pedicurists,500.0,13.3,27670.0,11.57,24070.0
Tennessee,Shampooers,170.0,9.42,19590.0,8.89,18490.0
Tennessee,Skincare Specialists,600.0,17.78,36980.0,16.8,34940.0
Tennessee,Baggage Porters and Bellhops,510.0,9.37,19490.0,9.11,18940.0
Tennessee,Concierges,460.0,10.93,22740.0,10.38,21590.0
Tennessee,Tour Guides and Escorts,1480.0,11.62,24170.0,9.85,20490.0
Tennessee,Childcare Workers,12120.0,9.15,19030.0,8.77,18240.0
Tennessee,Personal Care Aides,17200.0,8.99,18710.0,8.89,18490.0
Tennessee,Fitness Trainers and Aerobics Instructors,3820.0,15.79,32850.0,15.22,31660.0
Tennessee,Recreation Workers,4440.0,11.58,24080.0,9.69,20150.0
Tennessee,"Personal Care and Service Workers, All Other",870.0,9.46,19680.0,8.84,18380.0
Tennessee,Sales and Related Occupations,266470.0,16.4,34110.0,11.23,23350.0
Tennessee,First-Line Supervisors of Retail Sales Workers,27220.0,18.86,39220.0,17.02,35410.0
Tennessee,First-Line Supervisors of Non-Retail Sales Workers,5240.0,41.33,85980.0,35.22,73260.0
Tennessee,Cashiers,70500.0,9.21,19150.0,8.84,18380.0
Tennessee,Counter and Rental Clerks,7650.0,12.44,25880.0,10.11,21030.0
Tennessee,Parts Salespersons,5320.0,15.33,31880.0,13.96,29040.0
Tennessee,Retail Salespersons,84540.0,12.04,25030.0,9.91,20620.0
Tennessee,Advertising Sales Agents,2010.0,17.89,37200.0,15.55,32350.0
Tennessee,Insurance Sales Agents,6470.0,26.41,54940.0,19.46,40480.0
Tennessee,"Securities, Commodities, and Financial Services Sales Agents",3430.0,43.93,91380.0,31.14,64770.0
Tennessee,Travel Agents,690.0,19.44,40430.0,17.15,35670.0
Tennessee,"Sales Representatives, Services, All Other",11590.0,25.31,52650.0,21.12,43920.0
Tennessee,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",9370.0,38.53,80150.0,32.92,68470.0
Tennessee,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",21270.0,27.7,57620.0,23.7,49300.0
Tennessee,Demonstrators and Product Promoters,1120.0,13.07,27190.0,11.19,23270.0
Tennessee,Real Estate Sales Agents,1230.0,18.42,38310.0,13.96,29040.0
Tennessee,Sales Engineers,770.0,48.38,100640.0,45.51,94670.0
Tennessee,Telemarketers,5150.0,12.81,26640.0,10.58,22010.0
Tennessee,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",70.0,17.5,36400.0,13.53,28150.0
Tennessee,"Sales and Related Workers, All Other",2360.0,13.72,28550.0,10.94,22760.0
Tennessee,Office and Administrative Support Occupations,441620.0,15.48,32190.0,14.11,29360.0
Tennessee,First-Line Supervisors of Office and Administrative Support Workers,29090.0,23.47,48820.0,21.47,44660.0
Tennessee,"Switchboard Operators, Including Answering Service",2990.0,12.16,25300.0,11.41,23730.0
Tennessee,"Communications Equipment Operators, All Other",40.0,18.64,38780.0,17.9,37240.0
Tennessee,Bill and Account Collectors,12540.0,14.89,30970.0,14.05,29220.0
Tennessee,Billing and Posting Clerks,10930.0,15.48,32190.0,14.97,31130.0
Tennessee,"Bookkeeping, Accounting, and Auditing Clerks",29110.0,16.46,34240.0,15.8,32870.0
Tennessee,Payroll and Timekeeping Clerks,3710.0,17.65,36720.0,17.1,35580.0
Tennessee,Procurement Clerks,1410.0,16.91,35180.0,16.85,35040.0
Tennessee,Tellers,11270.0,12.16,25290.0,11.72,24370.0
Tennessee,"Financial Clerks, All Other",440.0,18.47,38420.0,17.85,37130.0
Tennessee,Brokerage Clerks,840.0,22.0,45750.0,20.81,43270.0
Tennessee,Correspondence Clerks,150.0,14.89,30960.0,15.46,32150.0
Tennessee,"Court, Municipal, and License Clerks",2970.0,15.82,32900.0,14.66,30480.0
Tennessee,"Credit Authorizers, Checkers, and Clerks",840.0,15.41,32060.0,14.6,30360.0
Tennessee,Customer Service Representatives,50250.0,14.86,30900.0,13.75,28590.0
Tennessee,"Eligibility Interviewers, Government Programs",3810.0,16.65,34640.0,15.13,31470.0
Tennessee,File Clerks,2490.0,12.65,26310.0,11.57,24070.0
Tennessee,"Hotel, Motel, and Resort Desk Clerks",5280.0,9.13,18980.0,9.02,18760.0
Tennessee,"Interviewers, Except Eligibility and Loan",5090.0,13.45,27970.0,12.99,27010.0
Tennessee,"Library Assistants, Clerical",1090.0,12.27,25520.0,11.89,24720.0
Tennessee,Loan Interviewers and Clerks,4290.0,16.21,33710.0,15.82,32900.0
Tennessee,New Accounts Clerks,950.0,15.25,31720.0,15.01,31210.0
Tennessee,Order Clerks,4770.0,14.16,29460.0,13.51,28100.0
Tennessee,"Human Resources Assistants, Except Payroll and Timekeeping",2720.0,17.7,36820.0,17.32,36030.0
Tennessee,Receptionists and Information Clerks,17710.0,12.45,25890.0,12.03,25030.0
Tennessee,Reservation and Transportation Ticket Agents and Travel Clerks,1650.0,15.82,32900.0,14.45,30060.0
Tennessee,"Information and Record Clerks, All Other",2670.0,17.63,36660.0,17.34,36080.0
Tennessee,Cargo and Freight Agents,2360.0,19.88,41360.0,17.84,37110.0
Tennessee,Couriers and Messengers,1810.0,12.88,26780.0,12.56,26130.0
Tennessee,"Police, Fire, and Ambulance Dispatchers",2950.0,15.61,32480.0,14.71,30600.0
Tennessee,"Dispatchers, Except Police, Fire, and Ambulance",4050.0,18.54,38560.0,16.96,35270.0
Tennessee,"Meter Readers, Utilities",1370.0,17.41,36210.0,15.99,33250.0
Tennessee,Postal Service Clerks,1380.0,22.21,46200.0,25.88,53840.0
Tennessee,Postal Service Mail Carriers,6260.0,24.13,50190.0,25.92,53920.0
Tennessee,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",2250.0,23.58,49060.0,25.88,53830.0
Tennessee,"Production, Planning, and Expediting Clerks",8500.0,23.03,47900.0,20.8,43250.0
Tennessee,"Shipping, Receiving, and Traffic Clerks",18440.0,14.51,30170.0,14.26,29660.0
Tennessee,Stock Clerks and Order Fillers,45940.0,11.39,23690.0,10.65,22160.0
Tennessee,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",2160.0,16.09,33460.0,14.96,31110.0
Tennessee,Executive Secretaries and Executive Administrative Assistants,14740.0,20.25,42110.0,19.07,39660.0
Tennessee,Legal Secretaries,2080.0,19.98,41550.0,20.1,41800.0
Tennessee,Medical Secretaries,5300.0,14.09,29310.0,13.55,28180.0
Tennessee,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",41070.0,14.21,29560.0,13.54,28160.0
Tennessee,Computer Operators,2330.0,18.49,38460.0,17.57,36550.0
Tennessee,Data Entry Keyers,4230.0,12.88,26790.0,12.55,26110.0
Tennessee,Word Processors and Typists,320.0,15.09,31390.0,14.5,30170.0
Tennessee,Desktop Publishers,260.0,16.88,35110.0,16.18,33660.0
Tennessee,Insurance Claims and Policy Processing Clerks,3220.0,17.57,36550.0,16.51,34340.0
Tennessee,"Mail Clerks and Mail Machine Operators, Except Postal Service",1460.0,13.36,27790.0,13.35,27770.0
Tennessee,"Office Clerks, General",56810.0,14.02,29170.0,13.11,27280.0
Tennessee,"Office Machine Operators, Except Computer",670.0,12.78,26590.0,12.53,26060.0
Tennessee,Proofreaders and Copy Markers,120.0,15.09,31400.0,14.57,30300.0
Tennessee,Statistical Assistants,200.0,18.94,39390.0,17.72,36850.0
Tennessee,"Office and Administrative Support Workers, All Other",2150.0,16.59,34510.0,14.88,30950.0
Tennessee,"Farming, Fishing, and Forestry Occupations",3940.0,12.9,26830.0,11.25,23390.0
Tennessee,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",160.0,25.88,53820.0,23.42,48720.0
Tennessee,Agricultural Inspectors,290.0,20.4,42430.0,19.49,40530.0
Tennessee,"Graders and Sorters, Agricultural Products",430.0,11.63,24190.0,10.99,22860.0
Tennessee,Agricultural Equipment Operators,300.0,12.52,26050.0,11.4,23720.0
Tennessee,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",720.0,10.54,21910.0,10.28,21380.0
Tennessee,"Farmworkers, Farm, Ranch, and Aquacultural Animals",690.0,9.6,19970.0,9.0,18730.0
Tennessee,"Agricultural Workers, All Other",120.0,14.72,30620.0,10.97,22820.0
Tennessee,Forest and Conservation Workers,200.0,11.93,24810.0,11.59,24110.0
Tennessee,Fallers,190.0,14.34,29830.0,15.02,31250.0
Tennessee,Logging Equipment Operators,680.0,12.71,26430.0,11.46,23850.0
Tennessee,Log Graders and Scalers,60.0,16.43,34170.0,16.21,33720.0
Tennessee,"Logging Workers, All Other",80.0,12.77,26560.0,13.76,28620.0
Tennessee,Construction and Extraction Occupations,85920.0,17.8,37030.0,16.47,34250.0
Tennessee,First-Line Supervisors of Construction Trades and Extraction Workers,7790.0,25.37,52760.0,23.34,48560.0
Tennessee,Boilermakers,570.0,27.8,57810.0,29.98,62360.0
Tennessee,Brickmasons and Blockmasons,820.0,20.48,42610.0,20.4,42440.0
Tennessee,Stonemasons,80.0,12.64,26290.0,11.35,23620.0
Tennessee,Carpenters,6520.0,17.12,35620.0,16.48,34280.0
Tennessee,Carpet Installers,200.0,18.26,37970.0,16.3,33910.0
Tennessee,"Floor Layers, Except Carpet, Wood, and Hard Tiles",130.0,15.3,31820.0,15.59,32430.0
Tennessee,Floor Sanders and Finishers,100.0,11.1,23080.0,9.25,19240.0
Tennessee,Tile and Marble Setters,390.0,15.02,31240.0,14.39,29930.0
Tennessee,Cement Masons and Concrete Finishers,2140.0,15.46,32160.0,15.12,31450.0
Tennessee,Terrazzo Workers and Finishers,60.0,18.22,37910.0,17.23,35840.0
Tennessee,Construction Laborers,16470.0,13.38,27840.0,12.87,26770.0
Tennessee,"Paving, Surfacing, and Tamping Equipment Operators",1730.0,15.74,32740.0,15.12,31460.0
Tennessee,Operating Engineers and Other Construction Equipment Operators,4500.0,17.99,37410.0,16.76,34860.0
Tennessee,Drywall and Ceiling Tile Installers,1010.0,15.99,33250.0,15.57,32380.0
Tennessee,Tapers,150.0,17.18,35740.0,16.24,33780.0
Tennessee,Electricians,10050.0,21.58,44890.0,21.41,44530.0
Tennessee,Glaziers,810.0,15.74,32740.0,15.47,32170.0
Tennessee,"Insulation Workers, Floor, Ceiling, and Wall",500.0,12.76,26550.0,11.73,24390.0
Tennessee,"Insulation Workers, Mechanical",480.0,18.44,38360.0,17.4,36190.0
Tennessee,"Painters, Construction and Maintenance",2520.0,15.77,32800.0,15.36,31950.0
Tennessee,Paperhangers,40.0,14.3,29750.0,13.23,27510.0
Tennessee,Pipelayers,1600.0,16.6,34520.0,15.99,33250.0
Tennessee,"Plumbers, Pipefitters, and Steamfitters",5900.0,21.03,43740.0,20.34,42310.0
Tennessee,Plasterers and Stucco Masons,340.0,17.19,35750.0,17.19,35760.0
Tennessee,Reinforcing Iron and Rebar Workers,220.0,20.59,42820.0,17.17,35710.0
Tennessee,Roofers,1940.0,17.24,35860.0,16.79,34920.0
Tennessee,Sheet Metal Workers,4020.0,17.78,36990.0,17.11,35580.0
Tennessee,Structural Iron and Steel Workers,1060.0,19.35,40250.0,19.15,39830.0
Tennessee,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",440.0,12.54,26090.0,12.38,25750.0
Tennessee,Helpers--Carpenters,480.0,12.06,25090.0,11.33,23570.0
Tennessee,Helpers--Electricians,1770.0,13.85,28810.0,13.3,27670.0
Tennessee,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",280.0,13.08,27200.0,12.88,26790.0
Tennessee,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",1320.0,13.64,28360.0,13.71,28510.0
Tennessee,Helpers--Roofers,680.0,12.4,25800.0,12.16,25290.0
Tennessee,"Helpers, Construction Trades, All Other",240.0,11.84,24640.0,10.91,22690.0
Tennessee,Construction and Building Inspectors,1420.0,21.93,45610.0,21.25,44210.0
Tennessee,Elevator Installers and Repairers,220.0,31.3,65100.0,32.41,67420.0
Tennessee,Fence Erectors,200.0,13.93,28970.0,13.5,28080.0
Tennessee,Hazardous Materials Removal Workers,970.0,20.94,43560.0,18.38,38230.0
Tennessee,Highway Maintenance Workers,2980.0,13.16,27370.0,12.16,25290.0
Tennessee,Septic Tank Servicers and Sewer Pipe Cleaners,640.0,18.49,38470.0,19.08,39680.0
Tennessee,"Construction and Related Workers, All Other",380.0,16.9,35150.0,16.7,34740.0
Tennessee,"Rotary Drill Operators, Oil and Gas",30.0,24.93,51850.0,22.8,47430.0
Tennessee,"Earth Drillers, Except Oil and Gas",280.0,19.76,41090.0,18.21,37870.0
Tennessee,"Explosives Workers, Ordnance Handling Experts, and Blasters",180.0,18.67,38840.0,16.25,33790.0
Tennessee,Mine Cutting and Channeling Machine Operators,80.0,15.31,31850.0,14.07,29260.0
Tennessee,"Mining Machine Operators, All Other",130.0,18.0,37450.0,17.53,36450.0
Tennessee,"Rock Splitters, Quarry",120.0,18.67,38840.0,18.85,39200.0
Tennessee,Helpers--Extraction Workers,200.0,15.81,32880.0,15.81,32890.0
Tennessee,"Extraction Workers, All Other",50.0,14.74,30660.0,15.69,32630.0
Tennessee,"Installation, Maintenance, and Repair Occupations",113640.0,19.92,41440.0,18.42,38310.0
Tennessee,"First-Line Supervisors of Mechanics, Installers, and Repairers",9390.0,27.93,58100.0,26.56,55250.0
Tennessee,"Computer, Automated Teller, and Office Machine Repairers",1940.0,16.65,34630.0,15.31,31840.0
Tennessee,"Radio, Cellular, and Tower Equipment Installers and Repairers",450.0,21.6,44930.0,20.45,42540.0
Tennessee,"Telecommunications Equipment Installers and Repairers, Except Line Installers",5050.0,21.98,45720.0,20.58,42810.0
Tennessee,Avionics Technicians,510.0,24.23,50400.0,24.93,51860.0
Tennessee,"Electric Motor, Power Tool, and Related Repairers",410.0,18.5,38480.0,17.62,36640.0
Tennessee,"Electrical and Electronics Installers and Repairers, Transportation Equipment",480.0,21.39,44500.0,20.72,43100.0
Tennessee,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",1300.0,24.17,50270.0,24.36,50670.0
Tennessee,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",680.0,31.37,65240.0,34.01,70750.0
Tennessee,"Electronic Equipment Installers and Repairers, Motor Vehicles",130.0,16.79,34920.0,16.46,34230.0
Tennessee,Electronic Home Entertainment Equipment Installers and Repairers,620.0,14.54,30230.0,13.83,28770.0
Tennessee,Security and Fire Alarm Systems Installers,1140.0,18.86,39220.0,18.33,38130.0
Tennessee,Aircraft Mechanics and Service Technicians,2030.0,31.07,64620.0,28.74,59780.0
Tennessee,Automotive Body and Related Repairers,2770.0,19.61,40780.0,18.48,38440.0
Tennessee,Automotive Glass Installers and Repairers,210.0,19.09,39710.0,19.77,41120.0
Tennessee,Automotive Service Technicians and Mechanics,11930.0,17.42,36230.0,16.27,33840.0
Tennessee,Bus and Truck Mechanics and Diesel Engine Specialists,5490.0,19.35,40240.0,18.67,38820.0
Tennessee,Farm Equipment Mechanics and Service Technicians,760.0,14.38,29920.0,13.69,28470.0
Tennessee,"Mobile Heavy Equipment Mechanics, Except Engines",2400.0,19.14,39820.0,18.04,37520.0
Tennessee,Rail Car Repairers,240.0,18.07,37590.0,16.79,34920.0
Tennessee,Motorboat Mechanics and Service Technicians,240.0,17.63,36660.0,17.05,35460.0
Tennessee,Motorcycle Mechanics,270.0,15.75,32760.0,15.92,33100.0
Tennessee,Outdoor Power Equipment and Other Small Engine Mechanics,890.0,13.11,27260.0,12.32,25620.0
Tennessee,Recreational Vehicle Service Technicians,320.0,15.56,32370.0,15.4,32030.0
Tennessee,Tire Repairers and Changers,2330.0,12.86,26750.0,11.85,24650.0
Tennessee,Mechanical Door Repairers,550.0,16.03,33350.0,14.77,30730.0
Tennessee,"Control and Valve Installers and Repairers, Except Mechanical Door",670.0,22.2,46170.0,21.91,45580.0
Tennessee,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",6330.0,18.93,39380.0,18.07,37580.0
Tennessee,Home Appliance Repairers,670.0,14.88,30960.0,13.99,29090.0
Tennessee,Industrial Machinery Mechanics,5950.0,25.23,52470.0,25.13,52270.0
Tennessee,"Maintenance Workers, Machinery",3590.0,19.83,41250.0,19.7,40990.0
Tennessee,Millwrights,930.0,21.3,44310.0,20.91,43490.0
Tennessee,"Refractory Materials Repairers, Except Brickmasons",90.0,20.71,43070.0,20.81,43280.0
Tennessee,Electrical Power-Line Installers and Repairers,3330.0,28.7,59700.0,30.14,62680.0
Tennessee,Telecommunications Line Installers and Repairers,1820.0,18.85,39210.0,18.24,37940.0
Tennessee,Medical Equipment Repairers,940.0,20.75,43160.0,19.35,40260.0
Tennessee,Musical Instrument Repairers and Tuners,230.0,16.56,34440.0,14.61,30380.0
Tennessee,"Precision Instrument and Equipment Repairers, All Other",310.0,24.56,51090.0,25.48,52990.0
Tennessee,"Maintenance and Repair Workers, General",29140.0,17.59,36580.0,16.95,35250.0
Tennessee,"Coin, Vending, and Amusement Machine Servicers and Repairers",520.0,14.53,30230.0,14.99,31170.0
Tennessee,Commercial Divers,140.0,23.55,48980.0,20.07,41750.0
Tennessee,Locksmiths and Safe Repairers,360.0,16.28,33860.0,15.95,33170.0
Tennessee,Riggers,190.0,16.95,35260.0,15.73,32720.0
