State,Occupation,Total Employees,Hourly Mean,Annual Mean,Hourly Median,Annual Median
Texas,Electromechanical Equipment Assemblers,8300.0,15.81,32880.0,14.5,30160.0
Texas,Engine and Other Machine Assemblers,2190.0,19.36,40260.0,17.34,36060.0
Texas,Structural Metal Fabricators and Fitters,8860.0,18.51,38490.0,17.66,36740.0
Texas,Fiberglass Laminators and Fabricators,1780.0,15.54,32320.0,13.53,28140.0
Texas,Team Assemblers,47930.0,14.62,30400.0,12.99,27020.0
Texas,"Assemblers and Fabricators, All Other",11720.0,14.05,29230.0,12.65,26320.0
Texas,Bakers,13050.0,12.11,25200.0,11.4,23720.0
Texas,Butchers and Meat Cutters,9650.0,13.14,27330.0,12.59,26180.0
Texas,"Meat, Poultry, and Fish Cutters and Trimmers",8040.0,11.71,24350.0,11.52,23960.0
Texas,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",1890.0,12.46,25910.0,11.54,24000.0
Texas,Food Batchmakers,8590.0,13.04,27120.0,11.84,24630.0
Texas,Food Cooking Machine Operators and Tenders,2750.0,12.51,26010.0,11.07,23030.0
Texas,"Food Processing Workers, All Other",3000.0,11.67,24270.0,11.36,23630.0
Texas,"Computer-Controlled Machine Tool Operators, Metal and Plastic",11150.0,19.57,40700.0,18.87,39250.0
Texas,"Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic",1760.0,28.34,58950.0,26.39,54890.0
Texas,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",5210.0,15.96,33210.0,14.83,30850.0
Texas,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",1750.0,16.44,34190.0,15.35,31920.0
Texas,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",950.0,17.33,36040.0,16.46,34240.0
Texas,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",12810.0,15.67,32590.0,14.86,30910.0
Texas,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",800.0,19.0,39530.0,16.25,33800.0
Texas,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",3850.0,16.18,33650.0,14.76,30700.0
Texas,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",4250.0,20.0,41590.0,19.7,40980.0
Texas,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",1620.0,21.84,45420.0,21.31,44330.0
Texas,Machinists,26450.0,21.09,43870.0,20.3,42220.0
Texas,Metal-Refining Furnace Operators and Tenders,580.0,17.85,37120.0,18.01,37460.0
Texas,"Pourers and Casters, Metal",610.0,16.49,34300.0,15.5,32240.0
Texas,"Model Makers, Metal and Plastic",200.0,23.98,49870.0,25.07,52140.0
Texas,"Patternmakers, Metal and Plastic",210.0,18.49,38460.0,18.65,38790.0
Texas,Foundry Mold and Coremakers,520.0,15.47,32190.0,14.49,30140.0
Texas,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",7360.0,14.44,30040.0,13.76,28620.0
Texas,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",8830.0,16.29,33880.0,15.29,31800.0
Texas,Tool and Die Makers,1920.0,23.33,48530.0,23.45,48770.0
Texas,"Welders, Cutters, Solderers, and Brazers",53790.0,21.76,45250.0,19.88,41360.0
Texas,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",2720.0,19.34,40230.0,19.25,40050.0
Texas,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",1760.0,18.86,39230.0,17.47,36340.0
Texas,"Layout Workers, Metal and Plastic",580.0,20.5,42630.0,20.78,43220.0
Texas,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",2380.0,14.14,29400.0,12.86,26750.0
Texas,"Tool Grinders, Filers, and Sharpeners",220.0,16.22,33740.0,14.38,29910.0
Texas,"Metal Workers and Plastic Workers, All Other",1240.0,19.49,40530.0,18.24,37950.0
Texas,Prepress Technicians and Workers,1950.0,20.09,41790.0,19.03,39570.0
Texas,Printing Press Operators,10350.0,17.96,37360.0,16.61,34550.0
Texas,Print Binding and Finishing Workers,2730.0,15.9,33070.0,14.99,31180.0
Texas,Laundry and Dry-Cleaning Workers,15060.0,10.55,21950.0,9.65,20070.0
Texas,"Pressers, Textile, Garment, and Related Materials",6140.0,9.37,19480.0,9.07,18870.0
Texas,Sewing Machine Operators,8060.0,11.27,23440.0,10.76,22390.0
Texas,Shoe and Leather Workers and Repairers,1470.0,11.44,23800.0,11.02,22930.0
Texas,"Sewers, Hand",880.0,12.04,25050.0,11.53,23990.0
Texas,"Tailors, Dressmakers, and Custom Sewers",2220.0,12.87,26760.0,11.57,24060.0
Texas,Textile Bleaching and Dyeing Machine Operators and Tenders,160.0,11.99,24930.0,11.62,24170.0
Texas,"Textile Cutting Machine Setters, Operators, and Tenders",1270.0,10.57,21980.0,9.99,20780.0
Texas,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",650.0,12.4,25790.0,11.88,24710.0
Texas,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",310.0,15.75,32760.0,14.58,30320.0
Texas,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",920.0,15.58,32400.0,14.34,29830.0
Texas,Fabric and Apparel Patternmakers,100.0,18.86,39230.0,17.44,36270.0
Texas,Upholsterers,1920.0,14.76,30690.0,14.63,30430.0
Texas,"Textile, Apparel, and Furnishings Workers, All Other",420.0,14.98,31150.0,13.76,28630.0
Texas,Cabinetmakers and Bench Carpenters,9500.0,13.94,28990.0,13.3,27660.0
Texas,Furniture Finishers,1220.0,13.5,28080.0,13.35,27780.0
Texas,"Patternmakers, Wood",80.0,19.67,40910.0,18.68,38860.0
Texas,"Sawing Machine Setters, Operators, and Tenders, Wood",2100.0,11.6,24120.0,10.76,22380.0
Texas,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",3780.0,12.6,26210.0,12.02,25000.0
Texas,"Woodworkers, All Other",840.0,14.36,29880.0,14.1,29320.0
Texas,Power Distributors and Dispatchers,860.0,33.45,69570.0,31.22,64930.0
Texas,Power Plant Operators,2950.0,33.32,69300.0,34.44,71640.0
Texas,Stationary Engineers and Boiler Operators,1770.0,21.18,44050.0,19.91,41410.0
Texas,Water and Wastewater Treatment Plant and System Operators,10030.0,18.39,38240.0,17.54,36490.0
Texas,Chemical Plant and System Operators,5090.0,32.17,66910.0,33.27,69210.0
Texas,Gas Plant Operators,2780.0,30.46,63360.0,30.12,62640.0
Texas,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",10570.0,34.47,71700.0,34.35,71440.0
Texas,"Plant and System Operators, All Other",800.0,23.39,48650.0,23.53,48950.0
Texas,Chemical Equipment Operators and Tenders,14760.0,29.84,62080.0,31.08,64650.0
Texas,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",2490.0,21.11,43910.0,17.12,35600.0
Texas,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",2420.0,16.22,33740.0,15.1,31410.0
Texas,"Grinding and Polishing Workers, Hand",1610.0,15.48,32190.0,13.92,28950.0
Texas,"Mixing and Blending Machine Setters, Operators, and Tenders",9340.0,16.51,34350.0,16.01,33290.0
Texas,"Cutters and Trimmers, Hand",730.0,13.93,28970.0,13.44,27960.0
Texas,"Cutting and Slicing Machine Setters, Operators, and Tenders",3970.0,14.89,30980.0,14.18,29500.0
Texas,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",5710.0,14.71,30590.0,13.95,29010.0
Texas,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",920.0,17.32,36030.0,15.98,33250.0
Texas,"Inspectors, Testers, Sorters, Samplers, and Weighers",51360.0,20.42,42480.0,18.12,37680.0
Texas,Jewelers and Precious Stone and Metal Workers,2970.0,19.47,40500.0,17.39,36170.0
Texas,Dental Laboratory Technicians,2260.0,18.74,38970.0,16.48,34280.0
Texas,Medical Appliance Technicians,500.0,19.89,41380.0,17.88,37180.0
Texas,Ophthalmic Laboratory Technicians,2610.0,14.89,30970.0,13.96,29030.0
Texas,Packaging and Filling Machine Operators and Tenders,22220.0,13.67,28430.0,12.34,25660.0
Texas,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",8580.0,17.16,35690.0,16.16,33610.0
Texas,"Painters, Transportation Equipment",5070.0,21.06,43800.0,18.56,38600.0
Texas,"Painting, Coating, and Decorating Workers",1270.0,13.84,28790.0,12.71,26430.0
Texas,Semiconductor Processors,4700.0,17.43,36260.0,16.77,34870.0
Texas,Photographic Process Workers and Processing Machine Operators,1150.0,15.15,31520.0,12.34,25680.0
Texas,Adhesive Bonding Machine Operators and Tenders,940.0,17.61,36640.0,16.51,34330.0
Texas,Cooling and Freezing Equipment Operators and Tenders,790.0,15.26,31730.0,13.59,28260.0
Texas,Etchers and Engravers,1040.0,16.04,33370.0,13.15,27360.0
Texas,"Molders, Shapers, and Casters, Except Metal and Plastic",3180.0,14.05,29230.0,13.11,27270.0
Texas,"Paper Goods Machine Setters, Operators, and Tenders",5510.0,16.22,33730.0,15.53,32300.0
Texas,Tire Builders,330.0,13.9,28910.0,13.09,27230.0
Texas,Helpers--Production Workers,44700.0,12.24,25460.0,11.78,24490.0
Texas,"Production Workers, All Other",6520.0,16.38,34070.0,14.57,30310.0
Texas,Transportation and Material Moving Occupations,837900.0,18.08,37600.0,14.87,30930.0
Texas,Aircraft Cargo Handling Supervisors,650.0,25.69,53440.0,26.3,54700.0
Texas,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",12440.0,24.37,50690.0,22.59,46990.0
Texas,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,22110.0,30.05,62500.0,28.26,58770.0
Texas,Air Traffic Controllers,2060.0,60.03,124850.0,65.18,135560.0
Texas,Airfield Operations Specialists,920.0,29.43,61220.0,24.61,51180.0
Texas,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",800.0,12.22,25410.0,11.27,23440.0
Texas,"Bus Drivers, Transit and Intercity",12940.0,17.7,36820.0,18.18,37810.0
Texas,"Bus Drivers, School or Special Client",34660.0,13.36,27790.0,13.37,27820.0
Texas,Driver/Sales Workers,48570.0,14.19,29510.0,11.66,24250.0
Texas,Heavy and Tractor-Trailer Truck Drivers,175780.0,20.59,42830.0,18.86,39230.0
Texas,Light Truck or Delivery Services Drivers,65930.0,15.47,32170.0,13.89,28880.0
Texas,Taxi Drivers and Chauffeurs,10700.0,12.29,25570.0,11.55,24030.0
Texas,"Motor Vehicle Operators, All Other",2590.0,18.81,39130.0,18.53,38550.0
Texas,Locomotive Engineers,5350.0,27.87,57960.0,26.48,55080.0
Texas,"Rail Yard Engineers, Dinkey Operators, and Hostlers",600.0,19.68,40920.0,18.13,37710.0
Texas,"Railroad Brake, Signal, and Switch Operators",3320.0,25.99,54060.0,26.5,55120.0
Texas,Railroad Conductors and Yardmasters,4550.0,26.97,56100.0,26.3,54690.0
Texas,Subway and Streetcar Operators,160.0,22.4,46590.0,22.74,47290.0
Texas,Sailors and Marine Oilers,2660.0,20.94,43550.0,19.72,41020.0
Texas,"Captains, Mates, and Pilots of Water Vessels",3080.0,53.9,112100.0,56.58,117680.0
Texas,Motorboat Operators,80.0,21.19,44080.0,21.62,44960.0
Texas,Ship Engineers,480.0,38.95,81020.0,36.9,76760.0
Texas,Bridge and Lock Tenders,60.0,25.96,54010.0,27.38,56960.0
Texas,Parking Lot Attendants,10320.0,10.64,22130.0,9.65,20070.0
Texas,Automotive and Watercraft Service Attendants,10620.0,12.07,25110.0,11.26,23410.0
Texas,Traffic Technicians,410.0,22.41,46610.0,19.21,39950.0
Texas,Transportation Inspectors,3720.0,32.41,67420.0,30.44,63320.0
Texas,"Transportation Attendants, Except Flight Attendants",1510.0,12.15,25280.0,9.44,19640.0
Texas,Conveyor Operators and Tenders,1960.0,12.61,26230.0,12.01,24970.0
Texas,Crane and Tower Operators,8110.0,26.17,54430.0,25.34,52700.0
Texas,Excavating and Loading Machine and Dragline Operators,7500.0,17.34,36070.0,16.74,34810.0
Texas,"Loading Machine Operators, Underground Mining",90.0,21.54,44800.0,21.68,45090.0
Texas,Hoist and Winch Operators,120.0,22.81,47440.0,19.48,40520.0
Texas,Industrial Truck and Tractor Operators,59100.0,14.88,30960.0,14.25,29650.0
Texas,Cleaners of Vehicles and Equipment,35180.0,10.96,22790.0,10.12,21050.0
Texas,"Laborers and Freight, Stock, and Material Movers, Hand",178880.0,13.32,27700.0,11.96,24870.0
Texas,Machine Feeders and Offbearers,4830.0,13.64,28370.0,12.56,26130.0
Texas,"Packers and Packagers, Hand",49080.0,11.05,22990.0,9.66,20100.0
Texas,Gas Compressor and Gas Pumping Station Operators,200.0,24.7,51380.0,25.42,52880.0
Texas,"Pump Operators, Except Wellhead Pumpers",3780.0,20.33,42280.0,17.86,37140.0
Texas,Wellhead Pumpers,4130.0,25.64,53330.0,25.59,53220.0
Texas,Refuse and Recyclable Material Collectors,7760.0,16.11,33500.0,15.93,33130.0
Texas,"Tank Car, Truck, and Ship Loaders",3250.0,17.37,36140.0,15.63,32510.0
Texas,"Material Moving Workers, All Other",1840.0,19.87,41320.0,16.64,34610.0
Utah,All Occupations,1374900.0,21.87,45490.0,16.83,35010.0
Utah,Management Occupations,83120.0,44.9,93380.0,38.19,79430.0
Utah,Chief Executives,3650.0,76.41,158930.0,64.21,133560.0
Utah,General and Operations Managers,36200.0,41.2,85700.0,33.58,69840.0
Utah,Advertising and Promotions Managers,380.0,36.77,76480.0,31.98,66510.0
Utah,Marketing Managers,2320.0,55.16,114730.0,50.74,105550.0
Utah,Sales Managers,3360.0,57.88,120400.0,47.5,98790.0
Utah,Public Relations and Fundraising Managers,380.0,47.2,98170.0,42.74,88900.0
Utah,Administrative Services Managers,2120.0,38.34,79750.0,35.37,73570.0
Utah,Computer and Information Systems Managers,4190.0,54.43,113210.0,53.44,111160.0
Utah,Financial Managers,4860.0,52.64,109500.0,47.69,99200.0
Utah,Industrial Production Managers,1840.0,45.87,95410.0,43.41,90300.0
Utah,Purchasing Managers,450.0,49.06,102040.0,45.96,95600.0
Utah,"Transportation, Storage, and Distribution Managers",1550.0,38.39,79850.0,35.34,73510.0
Utah,Compensation and Benefits Managers,170.0,46.69,97110.0,43.2,89860.0
Utah,Human Resources Managers,1000.0,48.43,100730.0,44.66,92900.0
Utah,Training and Development Managers,400.0,41.08,85450.0,39.13,81380.0
Utah,Construction Managers,2600.0,38.54,80150.0,35.99,74850.0
Utah,"Education Administrators, Preschool and Childcare Center/Program",290.0,19.71,41000.0,16.66,34660.0
Utah,"Education Administrators, Postsecondary",1080.0,46.73,97210.0,37.93,78890.0
Utah,"Education Administrators, All Other",130.0,39.97,83130.0,40.97,85230.0
Utah,Architectural and Engineering Managers,2120.0,60.24,125290.0,59.05,122830.0
Utah,Food Service Managers,1500.0,21.72,45170.0,19.94,41470.0
Utah,Funeral Service Managers,50.0,30.6,63640.0,29.27,60870.0
Utah,Lodging Managers,410.0,23.3,48460.0,20.48,42600.0
Utah,Medical and Health Services Managers,2640.0,48.98,101870.0,44.15,91820.0
Utah,Natural Sciences Managers,910.0,48.73,101360.0,44.38,92320.0
Utah,Postmasters and Mail Superintendents,120.0,34.38,71520.0,34.25,71230.0
Utah,"Property, Real Estate, and Community Association Managers",2300.0,24.02,49970.0,19.84,41270.0
Utah,Social and Community Service Managers,1280.0,30.42,63280.0,27.25,56680.0
Utah,Emergency Management Directors,130.0,30.46,63360.0,27.73,57680.0
Utah,"Managers, All Other",2190.0,48.44,100760.0,45.5,94650.0
Utah,Business and Financial Operations Occupations,70470.0,31.13,64740.0,28.18,58610.0
Utah,"Buyers and Purchasing Agents, Farm Products",110.0,27.38,56950.0,21.92,45590.0
Utah,"Wholesale and Retail Buyers, Except Farm Products",1310.0,24.04,50000.0,22.76,47340.0
Utah,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",2540.0,30.62,63700.0,29.4,61150.0
Utah,"Claims Adjusters, Examiners, and Investigators",1910.0,28.68,59650.0,28.45,59180.0
Utah,"Insurance Appraisers, Auto Damage",70.0,31.62,65760.0,31.87,66300.0
Utah,Compliance Officers,2550.0,30.34,63100.0,26.8,55730.0
Utah,Cost Estimators,2470.0,31.09,64670.0,30.12,62650.0
Utah,Human Resources Specialists,4780.0,29.19,60720.0,26.44,54990.0
Utah,Labor Relations Specialists,210.0,26.25,54600.0,27.59,57380.0
Utah,Logisticians,2370.0,34.77,72320.0,34.15,71030.0
Utah,Management Analysts,5610.0,36.64,76210.0,34.18,71100.0
Utah,"Meeting, Convention, and Event Planners",820.0,19.2,39930.0,16.98,35320.0
Utah,Fundraisers,500.0,24.71,51400.0,23.3,48460.0
Utah,"Compensation, Benefits, and Job Analysis Specialists",510.0,25.81,53680.0,23.72,49350.0
Utah,Training and Development Specialists,4560.0,26.17,54420.0,22.91,47650.0
Utah,Market Research Analysts and Marketing Specialists,6250.0,28.49,59250.0,25.75,53550.0
Utah,"Business Operations Specialists, All Other",7710.0,31.98,66520.0,31.01,64500.0
Utah,Accountants and Auditors,10600.0,33.76,70220.0,30.32,63070.0
Utah,Appraisers and Assessors of Real Estate,910.0,23.97,49860.0,22.08,45930.0
Utah,Budget Analysts,310.0,35.11,73040.0,34.96,72720.0
Utah,Credit Analysts,830.0,30.18,62770.0,23.54,48970.0
Utah,Financial Analysts,2170.0,38.22,79490.0,35.42,73680.0
Utah,Personal Financial Advisors,1920.0,42.14,87650.0,32.74,68100.0
Utah,Insurance Underwriters,460.0,33.73,70160.0,28.61,59520.0
Utah,Financial Examiners,400.0,38.61,80300.0,33.75,70190.0
Utah,Credit Counselors,390.0,18.94,39390.0,16.41,34140.0
Utah,Loan Officers,4550.0,30.85,64160.0,24.39,50740.0
Utah,"Tax Examiners and Collectors, and Revenue Agents",1860.0,23.68,49250.0,23.01,47860.0
Utah,Tax Preparers,790.0,24.44,50830.0,18.18,37820.0
Utah,"Financial Specialists, All Other",980.0,30.44,63320.0,28.49,59250.0
Utah,Computer and Mathematical Occupations,44830.0,37.12,77210.0,35.27,73370.0
Utah,Computer and Information Research Scientists,680.0,44.08,91680.0,43.79,91090.0
Utah,Computer Systems Analysts,3800.0,38.78,80660.0,35.93,74720.0
Utah,Information Security Analysts,450.0,40.62,84500.0,39.45,82050.0
Utah,Computer Programmers,4210.0,37.6,78210.0,36.81,76570.0
Utah,"Software Developers, Applications",9700.0,45.76,95190.0,44.93,93450.0
Utah,"Software Developers, Systems Software",3890.0,48.99,101890.0,47.19,98160.0
Utah,Web Developers,1850.0,30.97,64420.0,28.79,59870.0
Utah,Database Administrators,940.0,42.31,88000.0,42.32,88020.0
Utah,Network and Computer Systems Administrators,3560.0,36.57,76080.0,35.47,73770.0
Utah,Computer Network Architects,1020.0,48.58,101040.0,46.49,96700.0
Utah,Computer User Support Specialists,8250.0,22.39,46570.0,21.07,43820.0
Utah,Computer Network Support Specialists,1720.0,27.13,56420.0,25.33,52690.0
Utah,"Computer Occupations, All Other",3610.0,34.31,71370.0,35.27,73360.0
Utah,Actuaries,140.0,32.6,67810.0,24.99,51980.0
Utah,Operations Research Analysts,780.0,38.74,80570.0,36.29,75470.0
Utah,Statisticians,210.0,40.47,84180.0,37.56,78130.0
Utah,Architecture and Engineering Occupations,27070.0,36.11,75100.0,34.06,70840.0
Utah,"Architects, Except Landscape and Naval",760.0,32.46,67510.0,31.24,64990.0
Utah,Landscape Architects,200.0,32.02,66590.0,28.8,59900.0
Utah,Cartographers and Photogrammetrists,140.0,30.21,62830.0,29.59,61540.0
Utah,Surveyors,660.0,30.78,64010.0,29.22,60780.0
Utah,Aerospace Engineers,800.0,45.84,95340.0,44.65,92880.0
Utah,Agricultural Engineers,60.0,28.04,58330.0,25.7,53460.0
Utah,Biomedical Engineers,580.0,37.77,78550.0,35.48,73800.0
Utah,Civil Engineers,3250.0,39.07,81260.0,36.31,75520.0
Utah,Computer Hardware Engineers,1330.0,50.4,104830.0,48.08,100000.0
Utah,Electrical Engineers,1560.0,42.38,88140.0,42.47,88340.0
Utah,"Electronics Engineers, Except Computer",1520.0,41.85,87060.0,42.33,88040.0
Utah,Environmental Engineers,400.0,40.24,83710.0,37.55,78110.0
Utah,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",230.0,35.91,74700.0,33.16,68960.0
Utah,Industrial Engineers,1850.0,42.35,88090.0,39.53,82210.0
Utah,Materials Engineers,400.0,38.02,79080.0,36.64,76210.0
Utah,Mechanical Engineers,3510.0,39.43,82010.0,38.68,80460.0
Utah,"Mining and Geological Engineers, Including Mining Safety Engineers",290.0,40.72,84690.0,37.91,78860.0
Utah,Petroleum Engineers,220.0,64.56,134290.0,57.02,118610.0
Utah,"Engineers, All Other",740.0,42.75,88910.0,44.77,93120.0
Utah,Architectural and Civil Drafters,1710.0,24.61,51200.0,23.58,49050.0
Utah,Electrical and Electronics Drafters,250.0,26.1,54280.0,24.53,51020.0
Utah,Mechanical Drafters,650.0,25.68,53420.0,24.85,51690.0
Utah,Aerospace Engineering and Operations Technicians,130.0,30.73,63910.0,29.14,60620.0
Utah,Civil Engineering Technicians,580.0,23.81,49530.0,23.49,48850.0
Utah,Electrical and Electronics Engineering Technicians,1570.0,29.14,60610.0,29.16,60660.0
Utah,Electro-Mechanical Technicians,140.0,26.02,54130.0,27.3,56780.0
Utah,Environmental Engineering Technicians,230.0,22.42,46640.0,22.66,47130.0
Utah,Industrial Engineering Technicians,680.0,26.4,54910.0,25.05,52100.0
Utah,Mechanical Engineering Technicians,1050.0,24.87,51720.0,24.67,51310.0
Utah,"Engineering Technicians, Except Drafters, All Other",1080.0,25.2,52410.0,25.02,52050.0
Utah,Surveying and Mapping Technicians,350.0,21.62,44980.0,21.35,44400.0
Utah,"Life, Physical, and Social Science Occupations",11510.0,28.59,59470.0,25.31,52640.0
Utah,Food Scientists and Technologists,120.0,25.47,52970.0,23.23,48320.0
Utah,Soil and Plant Scientists,60.0,30.09,62590.0,29.44,61230.0
Utah,Microbiologists,190.0,28.96,60230.0,25.59,53220.0
Utah,Zoologists and Wildlife Biologists,280.0,28.4,59060.0,25.44,52910.0
Utah,"Biological Scientists, All Other",230.0,33.61,69910.0,34.14,71020.0
Utah,Conservation Scientists,260.0,30.95,64370.0,30.61,63660.0
Utah,Epidemiologists,90.0,31.12,64730.0,29.76,61890.0
Utah,"Medical Scientists, Except Epidemiologists",550.0,39.83,82850.0,37.21,77390.0
Utah,Physicists,30.0,60.94,126760.0,52.12,108410.0
Utah,Atmospheric and Space Scientists,160.0,36.52,75970.0,35.28,73370.0
Utah,Chemists,880.0,33.48,69630.0,30.62,63690.0
Utah,Materials Scientists,50.0,38.35,79760.0,36.83,76600.0
Utah,"Environmental Scientists and Specialists, Including Health",620.0,34.71,72190.0,31.95,66450.0
Utah,"Geoscientists, Except Hydrologists and Geographers",210.0,38.91,80930.0,35.69,74240.0
Utah,Hydrologists,120.0,31.65,65830.0,33.24,69140.0
Utah,"Physical Scientists, All Other",110.0,42.04,87430.0,44.38,92310.0
Utah,Economists,60.0,39.17,81480.0,37.63,78260.0
Utah,Survey Researchers,180.0,24.37,50680.0,22.76,47340.0
Utah,"Clinical, Counseling, and School Psychologists",1410.0,32.17,66920.0,29.44,61220.0
Utah,Sociologists,30.0,29.7,61780.0,26.69,55520.0
Utah,Urban and Regional Planners,320.0,33.46,69600.0,31.56,65630.0
Utah,Anthropologists and Archeologists,110.0,29.54,61440.0,28.74,59770.0
Utah,Historians,60.0,22.92,47670.0,21.69,45120.0
Utah,"Social Scientists and Related Workers, All Other",260.0,23.78,49460.0,22.24,46260.0
Utah,Agricultural and Food Science Technicians,100.0,18.89,39280.0,17.94,37310.0
Utah,Chemical Technicians,970.0,20.74,43140.0,19.59,40750.0
Utah,Geological and Petroleum Technicians,200.0,29.87,62120.0,25.3,52620.0
Utah,Social Science Research Assistants,470.0,19.21,39970.0,16.41,34140.0
Utah,"Environmental Science and Protection Technicians, Including Health",310.0,26.56,55240.0,24.13,50180.0
Utah,Forensic Science Technicians,120.0,24.05,50020.0,22.98,47790.0
Utah,Forest and Conservation Technicians,1370.0,15.47,32170.0,13.89,28880.0
Utah,"Life, Physical, and Social Science Technicians, All Other",470.0,26.45,55010.0,23.18,48210.0
Utah,Community and Social Service Occupations,18490.0,20.36,42350.0,17.93,37290.0
Utah,Substance Abuse and Behavioral Disorder Counselors,910.0,20.71,43070.0,18.35,38160.0
Utah,"Educational, Guidance, School, and Vocational Counselors",2910.0,23.27,48400.0,21.8,45350.0
Utah,Marriage and Family Therapists,260.0,23.13,48100.0,22.22,46210.0
Utah,Mental Health Counselors,1210.0,29.37,61080.0,26.52,55150.0
Utah,Rehabilitation Counselors,490.0,23.02,47880.0,21.96,45680.0
Utah,"Child, Family, and School Social Workers",1920.0,23.19,48230.0,17.66,36730.0
Utah,Healthcare Social Workers,1130.0,27.55,57310.0,27.08,56330.0
Utah,Mental Health and Substance Abuse Social Workers,1130.0,22.66,47140.0,22.37,46530.0
Utah,"Social Workers, All Other",480.0,23.34,48550.0,19.59,40750.0
Utah,Health Educators,370.0,23.36,48590.0,21.09,43870.0
Utah,Probation Officers and Correctional Treatment Specialists,650.0,22.16,46100.0,23.05,47950.0
Utah,Social and Human Service Assistants,5610.0,13.08,27200.0,12.3,25580.0
Utah,Community Health Workers,550.0,20.82,43290.0,21.26,44210.0
Utah,"Community and Social Service Specialists, All Other",200.0,17.29,35970.0,17.85,37120.0
Utah,Legal Occupations,8730.0,38.14,79340.0,29.19,60720.0
Utah,Lawyers,4580.0,52.24,108670.0,46.15,95980.0
Utah,Judicial Law Clerks,460.0,17.42,36230.0,16.18,33650.0
Utah,"Administrative Law Judges, Adjudicators, and Hearing Officers",160.0,36.62,76170.0,34.36,71460.0
Utah,"Arbitrators, Mediators, and Conciliators",30.0,41.99,87340.0,50.42,104870.0
Utah,"Judges, Magistrate Judges, and Magistrates",100.0,37.21,77410.0,34.94,72680.0
Utah,Paralegals and Legal Assistants,2620.0,21.88,45500.0,20.94,43570.0
Utah,"Title Examiners, Abstractors, and Searchers",580.0,22.68,47180.0,21.47,44650.0
Utah,"Legal Support Workers, All Other",130.0,25.22,52450.0,19.54,40640.0
Utah,"Education, Training, and Library Occupations",84850.0,24.34,50630.0,20.72,43100.0
Utah,"Vocational Education Teachers, Postsecondary",2820.0,25.43,52900.0,23.06,47960.0
Utah,"Preschool Teachers, Except Special Education",960.0,12.78,26580.0,11.81,24570.0
Utah,Self-Enrichment Education Teachers,3640.0,17.39,36160.0,14.23,29600.0
Utah,Substitute Teachers,6950.0,13.36,27790.0,11.97,24890.0
Utah,Curators,60.0,22.47,46740.0,22.14,46040.0
Utah,Museum Technicians and Conservators,70.0,16.75,34840.0,14.43,30020.0
Utah,Librarians,770.0,25.84,53740.0,23.63,49150.0
Utah,Library Technicians,560.0,14.19,29510.0,12.9,26820.0
Utah,Audio-Visual and Multimedia Collections Specialists,490.0,15.98,33240.0,13.97,29060.0
Utah,Instructional Coordinators,1530.0,28.64,59560.0,28.58,59450.0
Utah,"Education, Training, and Library Workers, All Other",150.0,20.6,42850.0,18.65,38790.0
Utah,"Arts, Design, Entertainment, Sports, and Media Occupations",20360.0,22.69,47190.0,18.82,39150.0
Utah,Art Directors,350.0,43.11,89670.0,39.83,82860.0
Utah,Craft Artists,60.0,20.68,43000.0,19.31,40160.0
Utah,"Fine Artists, Including Painters, Sculptors, and Illustrators",150.0,22.56,46920.0,21.02,43720.0
Utah,Multimedia Artists and Animators,210.0,32.24,67060.0,29.0,60310.0
Utah,Commercial and Industrial Designers,300.0,27.56,57320.0,25.14,52300.0
